,Country Name,Country Code,Indicator Name,Indicator Code,year,value
1323,France,FRA,Land area (sq. km),AG.LND.TOTL.K2,1990,547566.0156
1324,France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1990,76.6
1325,France,FRA,Population growth (annual %),SP.POP.GROW,1990,0.5086865939999999
1326,France,FRA,Population in largest city,EN.URB.LCTY,1990,9330327.0
1327,France,FRA,"Population, total",SP.POP.TOTL,1990,58235697.0
1328,France,FRA,"Primary education, duration (years)",SE.PRM.DURS,1990,5.0
1329,France,FRA,Progression to secondary school (%),SE.SEC.PROG.ZS,1990,97.84966999999999
1330,France,FRA,Rural population (% of total population),SP.RUR.TOTL.ZS,1990,25.944000000000003
1331,Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,1990,100.0
1332,Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,1990,22303.961330000002
1333,Germany,DEU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1990,407976000000.0
1334,Germany,DEU,Land area (sq. km),AG.LND.TOTL.K2,1990,349130.0
1335,Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1990,75.2277561
1336,Germany,DEU,Population growth (annual %),SP.POP.GROW,1990,0.861969449
1337,Germany,DEU,Population in largest city,EN.URB.LCTY,1990,3421662.0
1338,Germany,DEU,"Population, total",SP.POP.TOTL,1990,79433029.0
1339,Germany,DEU,"Primary education, duration (years)",SE.PRM.DURS,1990,4.0
1340,Germany,DEU,Progression to secondary school (%),SE.SEC.PROG.ZS,1990,
1341,Germany,DEU,Rural population (% of total population),SP.RUR.TOTL.ZS,1990,26.881999999999998
1342,Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1990,100.0
1343,Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,1990,20825.784209999998
1344,Italy,ITA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1990,213356000000.0
1345,Italy,ITA,Land area (sq. km),AG.LND.TOTL.K2,1990,294110.0
1346,Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1990,76.97073171
1347,Italy,ITA,Population growth (annual %),SP.POP.GROW,1990,0.083708573
1348,Italy,ITA,Population in largest city,EN.URB.LCTY,1990,3713731.0
1349,Italy,ITA,"Population, total",SP.POP.TOTL,1990,56719240.0
1350,Italy,ITA,"Primary education, duration (years)",SE.PRM.DURS,1990,5.0
1351,Italy,ITA,Progression to secondary school (%),SE.SEC.PROG.ZS,1990,98.11502
1352,Italy,ITA,Rural population (% of total population),SP.RUR.TOTL.ZS,1990,33.274
1353,United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1990,100.0
1354,United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,1990,19095.467
1355,United Kingdom,GBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1990,272512000000.0
1356,United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,1990,241930.0
1357,United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1990,75.8804878
1358,United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,1990,0.29893055399999996
1359,United Kingdom,GBR,Population in largest city,EN.URB.LCTY,1990,6794400.0
1360,United Kingdom,GBR,"Population, total",SP.POP.TOTL,1990,57247586.0
1361,United Kingdom,GBR,"Primary education, duration (years)",SE.PRM.DURS,1990,6.0
1362,United Kingdom,GBR,Progression to secondary school (%),SE.SEC.PROG.ZS,1990,
1363,United Kingdom,GBR,Rural population (% of total population),SP.RUR.TOTL.ZS,1990,21.86
1364,France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1991,100.0
1365,France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1991,21675.06425
1366,France,FRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1991,274783000000.0
1367,France,FRA,Land area (sq. km),AG.LND.TOTL.K2,1991,547566.0156
1368,France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1991,76.84878049
1369,France,FRA,Population growth (annual %),SP.POP.GROW,1991,0.554158664
1370,France,FRA,Population in largest city,EN.URB.LCTY,1991,9366009.0
1371,France,FRA,"Population, total",SP.POP.TOTL,1991,58559311.0
1372,France,FRA,"Primary education, duration (years)",SE.PRM.DURS,1991,5.0
1373,France,FRA,Progression to secondary school (%),SE.SEC.PROG.ZS,1991,97.73137
1374,France,FRA,Rural population (% of total population),SP.RUR.TOTL.ZS,1991,25.771
1375,Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,1991,100.0
1376,Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,1991,23357.75773
1377,Germany,DEU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1991,451397000000.0
1378,Germany,DEU,Land area (sq. km),AG.LND.TOTL.K2,1991,349130.0
1379,Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1991,75.31951219999999
1380,Germany,DEU,Population growth (annual %),SP.POP.GROW,1991,0.728605547
1381,Germany,DEU,Population in largest city,EN.URB.LCTY,1991,3439841.0
1382,Germany,DEU,"Population, total",SP.POP.TOTL,1991,80013896.0
1383,Germany,DEU,"Primary education, duration (years)",SE.PRM.DURS,1991,4.0
1384,Germany,DEU,Progression to secondary school (%),SE.SEC.PROG.ZS,1991,
1385,Germany,DEU,Rural population (% of total population),SP.RUR.TOTL.ZS,1991,26.730999999999998
1386,Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1991,100.0
1387,Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,1991,21956.529759999998
1388,Italy,ITA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1991,209894000000.0
1389,Italy,ITA,Land area (sq. km),AG.LND.TOTL.K2,1991,294110.0
1390,Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1991,77.0195122
1391,Italy,ITA,Population growth (annual %),SP.POP.GROW,1991,0.069231189
1392,Italy,ITA,Population in largest city,EN.URB.LCTY,1991,3749823.0
1393,Italy,ITA,"Population, total",SP.POP.TOTL,1991,56758521.0
1394,Italy,ITA,"Primary education, duration (years)",SE.PRM.DURS,1991,5.0
1395,Italy,ITA,Progression to secondary school (%),SE.SEC.PROG.ZS,1991,99.69248
1396,Italy,ITA,Rural population (% of total population),SP.RUR.TOTL.ZS,1991,33.294000000000004
1397,United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1991,100.0
1398,United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,1991,19900.72665
1399,United Kingdom,GBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1991,259733000000.0
1400,United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,1991,241930.0
1401,United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1991,76.08292683
1402,United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,1991,0.309247932
1403,United Kingdom,GBR,Population in largest city,EN.URB.LCTY,1991,6840784.0
1404,United Kingdom,GBR,"Population, total",SP.POP.TOTL,1991,57424897.0
1405,United Kingdom,GBR,"Primary education, duration (years)",SE.PRM.DURS,1991,6.0
1406,United Kingdom,GBR,Progression to secondary school (%),SE.SEC.PROG.ZS,1991,
1407,United Kingdom,GBR,Rural population (% of total population),SP.RUR.TOTL.ZS,1991,21.888
1408,France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1992,100.0
1409,France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1992,23813.71184
1410,France,FRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1992,289558000000.0
1411,France,FRA,Land area (sq. km),AG.LND.TOTL.K2,1992,547566.0156
1412,France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1992,77.1
1413,France,FRA,Population growth (annual %),SP.POP.GROW,1992,0.497240931
1414,France,FRA,Population in largest city,EN.URB.LCTY,1992,9401876.0
1415,France,FRA,"Population, total",SP.POP.TOTL,1992,58851217.0
1416,France,FRA,"Primary education, duration (years)",SE.PRM.DURS,1992,5.0
1417,France,FRA,Progression to secondary school (%),SE.SEC.PROG.ZS,1992,
1418,France,FRA,Rural population (% of total population),SP.RUR.TOTL.ZS,1992,25.599
1419,Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,1992,100.0
1420,Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,1992,26438.23039
1421,Germany,DEU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1992,483785000000.0
1422,Germany,DEU,Land area (sq. km),AG.LND.TOTL.K2,1992,349130.0
1423,Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1992,75.81951219999999
1424,Germany,DEU,Population growth (annual %),SP.POP.GROW,1992,0.760346947
1425,Germany,DEU,Population in largest city,EN.URB.LCTY,1992,3455876.0
1426,Germany,DEU,"Population, total",SP.POP.TOTL,1992,80624598.0
1427,Germany,DEU,"Primary education, duration (years)",SE.PRM.DURS,1992,4.0
1428,Germany,DEU,Progression to secondary school (%),SE.SEC.PROG.ZS,1992,
1429,Germany,DEU,Rural population (% of total population),SP.RUR.TOTL.ZS,1992,26.64
1430,Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1992,100.0
1431,Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,1992,23243.47454
1432,Italy,ITA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1992,230164000000.0
1433,Italy,ITA,Land area (sq. km),AG.LND.TOTL.K2,1992,294110.0
1434,Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1992,77.4195122
1435,Italy,ITA,Population growth (annual %),SP.POP.GROW,1992,0.06792443299999999
1436,Italy,ITA,Population in largest city,EN.URB.LCTY,1992,3756840.0
1437,Italy,ITA,"Population, total",SP.POP.TOTL,1992,56797087.0
1438,Italy,ITA,"Primary education, duration (years)",SE.PRM.DURS,1992,5.0
1439,Italy,ITA,Progression to secondary school (%),SE.SEC.PROG.ZS,1992,
1440,Italy,ITA,Rural population (% of total population),SP.RUR.TOTL.ZS,1992,33.258
1441,United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1992,100.0
1442,United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,1992,20487.17079
1443,United Kingdom,GBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1992,275927000000.0
1444,United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,1992,241930.0
1445,United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1992,76.43414634
1446,United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,1992,0.270431182
1447,United Kingdom,GBR,Population in largest city,EN.URB.LCTY,1992,6887549.0
1448,United Kingdom,GBR,"Population, total",SP.POP.TOTL,1992,57580402.0
1449,United Kingdom,GBR,"Primary education, duration (years)",SE.PRM.DURS,1992,6.0
1450,United Kingdom,GBR,Progression to secondary school (%),SE.SEC.PROG.ZS,1992,
1451,United Kingdom,GBR,Rural population (% of total population),SP.RUR.TOTL.ZS,1992,21.828000000000003
1452,France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1993,100.0
1453,France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1993,22380.10396
1454,France,FRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1993,252824000000.0
1455,France,FRA,Land area (sq. km),AG.LND.TOTL.K2,1993,547566.0156
1456,France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1993,77.3
1457,France,FRA,Population growth (annual %),SP.POP.GROW,1993,0.433292244
1458,France,FRA,Population in largest city,EN.URB.LCTY,1993,9437781.0
1459,France,FRA,"Population, total",SP.POP.TOTL,1993,59106768.0
1460,France,FRA,"Primary education, duration (years)",SE.PRM.DURS,1993,5.0
1461,France,FRA,Progression to secondary school (%),SE.SEC.PROG.ZS,1993,
1462,France,FRA,Rural population (% of total population),SP.RUR.TOTL.ZS,1993,25.428
1463,Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,1993,100.0
1464,Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,1993,25522.629569999997
1465,Germany,DEU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1993,419718000000.0
1466,Germany,DEU,Land area (sq. km),AG.LND.TOTL.K2,1993,349120.0
1467,Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1993,75.87073171
1468,Germany,DEU,Population growth (annual %),SP.POP.GROW,1993,0.657391218
1469,Germany,DEU,Population in largest city,EN.URB.LCTY,1993,3470553.0
1470,Germany,DEU,"Population, total",SP.POP.TOTL,1993,81156363.0
1471,Germany,DEU,"Primary education, duration (years)",SE.PRM.DURS,1993,4.0
1472,Germany,DEU,Progression to secondary school (%),SE.SEC.PROG.ZS,1993,99.97198
1473,Germany,DEU,Rural population (% of total population),SP.RUR.TOTL.ZS,1993,26.503
1474,Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1993,100.0
1475,Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,1993,18738.7639
1476,Italy,ITA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1993,184878000000.0
1477,Italy,ITA,Land area (sq. km),AG.LND.TOTL.K2,1993,294110.0
1478,Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1993,77.72195122
1479,Italy,ITA,Population growth (annual %),SP.POP.GROW,1993,0.061135853
1480,Italy,ITA,Population in largest city,EN.URB.LCTY,1993,3750746.0
1481,Italy,ITA,"Population, total",SP.POP.TOTL,1993,56831821.0
1482,Italy,ITA,"Primary education, duration (years)",SE.PRM.DURS,1993,5.0
1483,Italy,ITA,Progression to secondary school (%),SE.SEC.PROG.ZS,1993,
1484,Italy,ITA,Rural population (% of total population),SP.RUR.TOTL.ZS,1993,33.198
1485,United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1993,100.0
1486,United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,1993,18389.01957
1487,United Kingdom,GBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1993,264548000000.0
1488,United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,1993,241930.0
1489,United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1993,76.38536585
1490,United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,1993,0.23974543899999998
1491,United Kingdom,GBR,Population in largest city,EN.URB.LCTY,1993,6934504.0
1492,United Kingdom,GBR,"Population, total",SP.POP.TOTL,1993,57718614.0
1493,United Kingdom,GBR,"Primary education, duration (years)",SE.PRM.DURS,1993,6.0
1494,United Kingdom,GBR,Progression to secondary school (%),SE.SEC.PROG.ZS,1993,
1495,United Kingdom,GBR,Rural population (% of total population),SP.RUR.TOTL.ZS,1993,21.768
1496,France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1994,100.0
1497,France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1994,23496.52332
1498,France,FRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1994,281109000000.0
1499,France,FRA,Land area (sq. km),AG.LND.TOTL.K2,1994,547566.0156
1500,France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1994,77.64878049
1501,France,FRA,Population growth (annual %),SP.POP.GROW,1994,0.37223150299999996
1502,France,FRA,Population in largest city,EN.URB.LCTY,1994,9473873.0
1503,France,FRA,"Population, total",SP.POP.TOTL,1994,59327192.0
1504,France,FRA,"Primary education, duration (years)",SE.PRM.DURS,1994,5.0
1505,France,FRA,Progression to secondary school (%),SE.SEC.PROG.ZS,1994,
1506,France,FRA,Rural population (% of total population),SP.RUR.TOTL.ZS,1994,25.256999999999998
1507,Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,1994,100.0
1508,Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,1994,27076.60675
1509,Germany,DEU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1994,461901000000.0
1510,Germany,DEU,Land area (sq. km),AG.LND.TOTL.K2,1994,349110.0
1511,Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1994,76.27073171
1512,Germany,DEU,Population growth (annual %),SP.POP.GROW,1994,0.34685664899999996
1513,Germany,DEU,Population in largest city,EN.URB.LCTY,1994,3473705.0
1514,Germany,DEU,"Population, total",SP.POP.TOTL,1994,81438348.0
1515,Germany,DEU,"Primary education, duration (years)",SE.PRM.DURS,1994,4.0
1516,Germany,DEU,Progression to secondary school (%),SE.SEC.PROG.ZS,1994,99.99013000000001
1517,Germany,DEU,Rural population (% of total population),SP.RUR.TOTL.ZS,1994,26.29
1518,Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1994,100.0
1519,Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,1994,19337.63091
1520,Italy,ITA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1994,204278000000.0
1521,Italy,ITA,Land area (sq. km),AG.LND.TOTL.K2,1994,294110.0
1522,Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1994,77.92195122
1523,Italy,ITA,Population growth (annual %),SP.POP.GROW,1994,0.020372074
1524,Italy,ITA,Population in largest city,EN.URB.LCTY,1994,3744654.0
1525,Italy,ITA,"Population, total",SP.POP.TOTL,1994,56843400.0
1526,Italy,ITA,"Primary education, duration (years)",SE.PRM.DURS,1994,5.0
1527,Italy,ITA,Progression to secondary school (%),SE.SEC.PROG.ZS,1994,97.60876999999999
1528,Italy,ITA,Rural population (% of total population),SP.RUR.TOTL.ZS,1994,33.138000000000005
1529,United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1994,100.0
1530,United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,1994,19709.2381
1531,United Kingdom,GBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1994,294440000000.0
1532,United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,1994,241930.0
1533,United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1994,76.88536585
1534,United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,1994,0.254586487
1535,United Kingdom,GBR,Population in largest city,EN.URB.LCTY,1994,6981844.0
1536,United Kingdom,GBR,"Population, total",SP.POP.TOTL,1994,57865745.0
1537,United Kingdom,GBR,"Primary education, duration (years)",SE.PRM.DURS,1994,6.0
1538,United Kingdom,GBR,Progression to secondary school (%),SE.SEC.PROG.ZS,1994,
1539,United Kingdom,GBR,Rural population (% of total population),SP.RUR.TOTL.ZS,1994,21.706999999999997
1540,France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1995,100.0
1541,France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1995,26890.21988
1542,France,FRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1995,336601000000.0
1543,France,FRA,Land area (sq. km),AG.LND.TOTL.K2,1995,547566.0156
1544,France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1995,77.75121951
1545,France,FRA,Population growth (annual %),SP.POP.GROW,1995,0.361249895
1546,France,FRA,Population in largest city,EN.URB.LCTY,1995,9510103.0
1547,France,FRA,"Population, total",SP.POP.TOTL,1995,59541899.0
1548,France,FRA,"Primary education, duration (years)",SE.PRM.DURS,1995,5.0
1549,France,FRA,Progression to secondary school (%),SE.SEC.PROG.ZS,1995,
1550,France,FRA,Rural population (% of total population),SP.RUR.TOTL.ZS,1995,25.088
1551,Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,1995,100.0
1552,Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,1995,31658.34938
1553,Germany,DEU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1995,558205000000.0
1554,Germany,DEU,Land area (sq. km),AG.LND.TOTL.K2,1995,349100.0
1555,Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1995,76.42195122
1556,Germany,DEU,Population growth (annual %),SP.POP.GROW,1995,0.293904444
1557,Germany,DEU,Population in largest city,EN.URB.LCTY,1995,3471395.0
1558,Germany,DEU,"Population, total",SP.POP.TOTL,1995,81678051.0
1559,Germany,DEU,"Primary education, duration (years)",SE.PRM.DURS,1995,4.0
1560,Germany,DEU,Progression to secondary school (%),SE.SEC.PROG.ZS,1995,99.92005
1561,Germany,DEU,Rural population (% of total population),SP.RUR.TOTL.ZS,1995,26.078000000000003
1562,Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1995,100.0
1563,Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,1995,20664.55227
1564,Italy,ITA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1995,246821000000.0
1565,Italy,ITA,Land area (sq. km),AG.LND.TOTL.K2,1995,294110.0
1566,Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1995,78.17073171
1567,Italy,ITA,Population growth (annual %),SP.POP.GROW,1995,0.0015885620000000002
1568,Italy,ITA,Population in largest city,EN.URB.LCTY,1995,3738572.0
1569,Italy,ITA,"Population, total",SP.POP.TOTL,1995,56844303.0
1570,Italy,ITA,"Primary education, duration (years)",SE.PRM.DURS,1995,5.0
1571,Italy,ITA,Progression to secondary school (%),SE.SEC.PROG.ZS,1995,99.81947
1572,Italy,ITA,Rural population (% of total population),SP.RUR.TOTL.ZS,1995,33.078
1573,United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1995,100.0
1574,United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,1995,23123.17779
1575,United Kingdom,GBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1995,339187000000.0
1576,United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,1995,241930.0
1577,United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1995,76.83658537
1578,United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,1995,0.264547417
1579,United Kingdom,GBR,Population in largest city,EN.URB.LCTY,1995,7029508.0
1580,United Kingdom,GBR,"Population, total",SP.POP.TOTL,1995,58019030.0
1581,United Kingdom,GBR,"Primary education, duration (years)",SE.PRM.DURS,1995,6.0
1582,United Kingdom,GBR,Progression to secondary school (%),SE.SEC.PROG.ZS,1995,
1583,United Kingdom,GBR,Rural population (% of total population),SP.RUR.TOTL.ZS,1995,21.647
1584,France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1996,100.0
1585,France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1996,26871.829019999997
1586,France,FRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1996,341586000000.0
1587,France,FRA,Land area (sq. km),AG.LND.TOTL.K2,1996,547566.0156
1588,France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1996,77.95365854
1589,France,FRA,Population growth (annual %),SP.POP.GROW,1996,0.354082271
1590,France,FRA,Population in largest city,EN.URB.LCTY,1996,9546522.0
1591,France,FRA,"Population, total",SP.POP.TOTL,1996,59753100.0
1592,France,FRA,"Primary education, duration (years)",SE.PRM.DURS,1996,5.0
1593,France,FRA,Progression to secondary school (%),SE.SEC.PROG.ZS,1996,
1594,France,FRA,Rural population (% of total population),SP.RUR.TOTL.ZS,1996,24.918000000000003
1595,Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,1996,100.0
1596,Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,1996,30485.86655
1597,Germany,DEU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1996,553030000000.0
1598,Germany,DEU,Land area (sq. km),AG.LND.TOTL.K2,1996,349090.0
1599,Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1996,76.67317073
1600,Germany,DEU,Population growth (annual %),SP.POP.GROW,1996,0.289474899
1601,Germany,DEU,Population in largest city,EN.URB.LCTY,1996,3462965.0
1602,Germany,DEU,"Population, total",SP.POP.TOTL,1996,81914831.0
1603,Germany,DEU,"Primary education, duration (years)",SE.PRM.DURS,1996,4.0
1604,Germany,DEU,Progression to secondary school (%),SE.SEC.PROG.ZS,1996,99.99333
1605,Germany,DEU,Rural population (% of total population),SP.RUR.TOTL.ZS,1996,25.866999999999997
1606,Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1996,100.0
1607,Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,1996,23081.60468
1608,Italy,ITA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1996,251645000000.0
1609,Italy,ITA,Land area (sq. km),AG.LND.TOTL.K2,1996,294110.0
1610,Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1996,78.52195122
1611,Italy,ITA,Population growth (annual %),SP.POP.GROW,1996,0.028104407999999997
1612,Italy,ITA,Population in largest city,EN.URB.LCTY,1996,3732492.0
1613,Italy,ITA,"Population, total",SP.POP.TOTL,1996,56860281.0
1614,Italy,ITA,"Primary education, duration (years)",SE.PRM.DURS,1996,5.0
1615,Italy,ITA,Progression to secondary school (%),SE.SEC.PROG.ZS,1996,99.63163
1616,Italy,ITA,Rural population (% of total population),SP.RUR.TOTL.ZS,1996,33.018
1617,United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1996,100.0
1618,United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,1996,24332.69777
1619,United Kingdom,GBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1996,367747000000.0
1620,United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,1996,241930.0
1621,United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1996,77.08780488
1622,United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,1996,0.254626384
1623,United Kingdom,GBR,Population in largest city,EN.URB.LCTY,1996,7077563.0
1624,United Kingdom,GBR,"Population, total",SP.POP.TOTL,1996,58166950.0
1625,United Kingdom,GBR,"Primary education, duration (years)",SE.PRM.DURS,1996,6.0
1626,United Kingdom,GBR,Progression to secondary school (%),SE.SEC.PROG.ZS,1996,
1627,United Kingdom,GBR,Rural population (% of total population),SP.RUR.TOTL.ZS,1996,21.587
1628,France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1997,100.0
1629,France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1997,24228.94235
1630,France,FRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1997,327049000000.0
1631,France,FRA,Land area (sq. km),AG.LND.TOTL.K2,1997,547566.0156
1632,France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1997,78.30487805
1633,France,FRA,Population growth (annual %),SP.POP.GROW,1997,0.353750159
1634,France,FRA,Population in largest city,EN.URB.LCTY,1997,9582980.0
1635,France,FRA,"Population, total",SP.POP.TOTL,1997,59964851.0
1636,France,FRA,"Primary education, duration (years)",SE.PRM.DURS,1997,5.0
1637,France,FRA,Progression to secondary school (%),SE.SEC.PROG.ZS,1997,
1638,France,FRA,Rural population (% of total population),SP.RUR.TOTL.ZS,1997,24.75
1639,Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,1997,100.0
1640,Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,1997,26964.049469999998
1641,Germany,DEU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1997,537124000000.0
1642,Germany,DEU,Land area (sq. km),AG.LND.TOTL.K2,1997,349050.0
